Mes,Data,Estrategia,Geo,Classe,Subclasses,Setor,Ativo,Ticker,Qnt_Total,Cotacao,Total,Pct_Atual,Pct_Ideal,Variacao,Qnt_Aportado,Valor_Aportado
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,Acoes,SD,Raia Drogasil,RADL3,24.0,24.677507400512695,592.2601776123047,0.23281499032393813,1.10071091046312,-0.8678959201391819,5.0,123.38753700256348
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,Acoes,UTL,Taesa,TAEE11,24.0,32.270599365234375,774.494384765625,0.30445049238678923,1.23020631169407,-0.9257558193072808,4.0,129.0823974609375
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,Acoes,CC,SBF,SBFG3,76.0,12.371768951416016,940.2544403076172,0.369610074587108,0.97121550923216,-0.6016054346450521,7.0,86.60238265991211
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,Acoes,COM,Tim,TIMS3,-795.0,1.0381325483322144,-825.3153759241104,-0.3244280107344113,1.03596320984764,-1.3603912205820512,186.0,193.09265398979187
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,Acoes,BI,Suzano,SUZB3,17.0,49.989559173583984,849.8225059509277,0.3340616607006528,1.42444941354051,-1.0903877528398571,3.0,149.96867752075195
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,HIB,Btg Pactual Terras Agri,BTCR11,69.0,8.361607551574707,576.9509210586548,0.22679698581994828,0.84172010800121,-0.6149231221812617,10.0,83.61607551574707
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,HIB,Vinci Offices,VINO11,141.0,6.460975646972656,910.9975662231445,0.3581093201647096,1.1654586110786,-0.8073492909138904,18.0,116.29756164550781
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,HIB,Kinea Renda Imobiliaria,KNRI11,6.0,145.1118621826172,870.6711730957031,0.34225718426117024,1.55394481477146,-1.2116876305102897,1.0,145.1118621826172
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,LAJ,CSHG Real Estate,HGRE11,6.0,115.10950469970703,690.6570281982422,0.27149437935432275,1.10071091046312,-0.8292165311087973,1.0,115.10950469970703
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,LOG,Bresco Logistica,BRCO11,6.0,106.97950744628906,641.8770446777344,0.2523191725438405,1.29495401230955,-1.0426348397657095,1.0,106.97950744628906
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,LOG,Patria Renda Imobiliaria,PATC11,15.0,35.996917724609375,539.9537658691406,0.212253559378236,1.1654586110786,-0.9532050517003641,3.0,107.99075317382812
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,LOG,Hedge Logistica,HGBS11,67.0,21.268840789794922,1425.0123329162598,0.5601663678231722,1.42444941354051,-0.8642830457173377,5.0,106.34420394897461
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,SHO,Iguatemi,IGTI11,28.0,22.355003356933594,625.9400939941406,0.24605442411156828,0.9064678086166801,-0.6604133845051118,4.0,89.42001342773438
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,Kinea Rendimentos Imobiliarios,KNCR11,6.0,90.14542388916016,540.8725433349609,0.21261472694428304,1.23020631169407,-1.017591584749787,1.0,90.14542388916016
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,Victoria Fundo de Fundos,VGIR11,60.0,7.987370014190674,479.24220085144043,0.18838809795361272,0.71222470677025,-0.5238366088166373,9.0,71.88633012771606
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,Maxi Renda,MXRF11,77.0,8.997346878051758,692.7957096099854,0.2723350860420294,1.03596320984764,-0.7636281238056105,12.0,107.9681625366211
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,RBR Rendimento High Grade,RBRR11,6.0,74.36043548583984,446.16261291503906,0.17538465075852794,0.84172010800121,-0.6663354572426821,1.0,74.36043548583984
7,2024-02-01 19:26:01.122581,Deficit,BR,RV,Criptoativos,-,Hashdex Crypto Index,HASH11,79.0,33.29999923706055,2630.699939727783,1.0341171062387902,1.61869251538694,-0.5845754091481499,2.0,66.5999984741211
7,2024-02-01 19:26:01.122581,Deficit,US,RV,ETFs,-,Schwab Dividend Equity,SCHD,6.0,119.0412144481088,714.2472866886528,0.28076761096737124,1.1654586110786,-0.8846910001112288,1.0,119.0412144481088
7,2024-02-01 19:26:01.122581,Deficit,US,RV,ETFs,-,Vanguard Emerging Markets,VWO,1.0,189.3862412160015,189.3862412160015,0.07444693663846691,1.42444941354051,-1.3500024769020431,1.0,189.3862412160015
7,2024-02-01 19:26:01.122581,PO,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,4308.569737,1.0290546543449919,4433.753741429828,1.7325687114116552,1.94243101846433,-0.20986230705267483,55.674611,57.29221757839688
7,2024-02-01 19:26:01.122581,PO,BR,RV,Acoes,FIN,XP Inc,XPBR31,9.0,115.35508728027344,1038.195785522461,0.4056936039338056,0.84172010800121,-0.4360265040674044,10.0,1153.5508728027344
7,2024-02-01 19:26:01.122581,PO,BR,RV,FIIs,HIB,Kinea Renda Imobiliaria,KNRI11,15.0,145.1118621826172,2176.677932739258,0.8505759004712031,1.55394481477146,-0.7033689143002569,1.0,145.1118621826172
7,2024-02-01 19:26:01.122581,PO,BR,RV,FIIs,LAJ,CSHG Real Estate,HGRE11,8.0,115.10950469970703,920.8760375976562,0.35984881048353407,1.10071091046312,-0.7408620999795861,12.0,1381.3140563964844
7,2024-02-01 19:26:01.122581,PO,BR,RV,FIIs,REC,Kinea Rendimentos Imobiliarios,KNCR11,8.0,90.14542388916016,721.1633911132812,0.2818075157361945,1.23020631169407,-0.9483987959578755,23.0,2073.3447494506836
7,2024-02-01 19:26:01.122581,PO,US,RV,ETFs,-,Vanguard Emerging Markets,VWO,18.0,189.3862412160015,3408.952341888027,1.3321092037790978,1.42444941354051,-0.0923402097614121,1.0,189.3862412160015
7,2024-02-01 19:26:01.122581,Deficit,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,23136.685656718375,1.1053841517343825,25448.901349035532,9.81102272768962,7.76972407385734,2.04129865383228,1195.8562790238475,1195.8562790238475
7,2024-02-01 19:26:01.122581,PO,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,14005.729424004625,1.1053841517343825,15481.711338735318,5.933818782198386,7.76972407385734,-1.8359052916589542,3.7308200262486935e-07,3.7308200262486935e-07
8,2024-03-01 19:26:01.122581,Deficit,BR,RF,Juros Pos,-,Fundo DI Simples,FDI,5990.546038487967,1.1142272249482577,6674.829488389226,2.526864853657319,3.56112353385128,-1.034258680193961,143.41863160771248,159.80094390213796
8,2024-03-01 19:26:01.122581,Deficit,BR,RF,Juros Pos,-,Fundo Renda Fixa High Grade Credito Privado,FRFH,1866.6812197245467,1.1142272249482577,2079.9070353167103,0.7873825085057989,2.58990802461911,-1.8025255161133114,241.04111458637314,268.57457220400954
8,2024-03-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2029,IPCA,8447.008848796035,1.0375958079760552,8764.580971447409,3.3179741373631235,5.17981604923822,-1.8618419118750968,273.98875249456813,284.2895810209528
8,2024-03-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,3092.6357281099886,1.0375958079760552,3208.9058670838995,1.2147833091966835,1.94243101846433,-0.7276477092676465,106.86381769535647,110.88144926501927
8,2024-03-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,CDB Inflacao,CDBI,1234.5064944576511,1.0375958079760552,1280.918763568474,0.4849125524002638,1.61869251538694,-1.1337799629866763,162.78373080438553,168.90371668933307
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,UTL,Cemig,CMIG4,222.0,7.6279706954956055,1693.4094944000244,0.6410676020552021,0.77697240738573,-0.13590480533052796,2.0,15.255941390991211
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,FIN,Banco do Brasil,BBAS3,126.0,26.3083438873291,3314.851329803467,1.2548906807207374,1.61869251538694,-0.36380183466620264,2.0,52.6166877746582
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,FIN,Itau Unibanco,ITUB3,169.0,25.97681999206543,4390.082578659058,1.6619368917158466,1.94243101846433,-0.2804941267484835,1.0,25.97681999206543
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,IND,Weg,WEGE3,13.0,35.97704315185547,467.7015609741211,0.1770560039746228,0.64747700615477,-0.4704210021801472,1.0,35.97704315185547
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,UTL,Copel,CPLE6,158.0,9.787945747375488,1546.4954280853271,0.5854509018347333,0.97121550923216,-0.3857646073974268,5.0,48.93972873687744
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,FIN,Bradesco,BBDC4,263.0,12.069206237792969,3174.201240539551,1.2016453105067155,1.81293561723337,-0.6112903067266544,7.0,84.48444366455078
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,CNC,Ambev,ABEV3,40.0,12.351617813110352,494.06471252441406,0.18703620215046451,0.71222470677025,-0.5251885046197855,6.0,74.10970687866211
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,SD,Fleury,FLRY3,53.0,14.558706283569336,771.6114330291748,0.2921060102274009,1.03596320984764,-0.743857199620239,7.0,101.91094398498535
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,PG,Petrobras,PETR4,85.0,33.01346206665039,2806.144275665283,1.0623113829056663,1.61869251538694,-0.5563811324812737,2.0,66.02692413330078
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,FIN,XP Inc,XPBR31,2.0,111.03306579589844,222.06613159179688,0.08406673220387617,0.84172010800121,-0.7576533757973338,1.0,111.03306579589844
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,SD,Raia Drogasil,RADL3,29.0,25.984539031982422,753.5516319274902,0.28526917990128253,1.10071091046312,-0.8154417305618376,4.0,103.93815612792969
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,UTL,Taesa,TAEE11,28.0,31.358198165893555,878.0295486450195,0.33239231216363374,1.23020631169407,-0.8978139995304363,4.0,125.43279266357422
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,CC,SBF,SBFG3,83.0,11.528878211975098,956.8968915939331,0.36224882270755177,0.97121550923216,-0.6089666865246083,7.0,80.70214748382568
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,COM,Tim,TIMS3,-609.0,1.0878239870071411,-662.4848080873489,-0.2507943582004234,1.03596320984764,-1.2867575680480634,174.0,189.28137373924255
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,Acoes,BI,Suzano,SUZB3,20.0,54.570159912109375,1091.4031982421875,0.4131683644660256,1.42444941354051,-1.0112810490744844,2.0,109.14031982421875
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,HIB,Btg Pactual Terras Agri,BTCR11,79.0,8.58883285522461,678.5177955627441,0.2568639053882843,0.84172010800121,-0.5848562026129257,10.0,85.8883285522461
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,HIB,Vinci Offices,VINO11,159.0,6.312300682067871,1003.6558084487915,0.37995016830763834,1.1654586110786,-0.7855084427709618,18.0,113.62141227722168
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,HIB,Kinea Renda Imobiliaria,KNRI11,7.0,148.2515411376953,1037.7607879638672,0.39286116089872314,1.55394481477146,-1.161083653872737,1.0,148.2515411376953
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,LAJ,CSHG Real Estate,HGRE11,7.0,113.16597747802734,792.1618423461914,0.2998857006482228,1.10071091046312,-0.8008252098148974,1.0,113.16597747802734
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,LOG,Bresco Logistica,BRCO11,7.0,107.24107360839844,750.6875152587891,0.2841849221296789,1.29495401230955,-1.0107690901798712,1.0,107.24107360839844
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,LOG,Patria Renda Imobiliaria,PATC11,18.0,35.646881103515625,641.6438598632812,0.2429046795687978,1.1654586110786,-0.9225539315098022,3.0,106.94064331054688
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,LOG,Hedge Logistica,HGBS11,72.0,21.37122917175293,1538.728500366211,0.5825106055008012,1.42444941354051,-0.8419388080397087,5.0,106.85614585876465
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,SHO,Iguatemi,IGTI11,32.0,22.176523208618164,709.6487426757812,0.26864902982596955,0.9064678086166801,-0.6378187787907106,4.0,88.70609283447266
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,Kinea Rendimentos Imobiliarios,KNCR11,7.0,90.5102310180664,633.5716171264648,0.23984880128796188,1.23020631169407,-0.9903575104061082,1.0,90.5102310180664
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,Victoria Fundo de Fundos,VGIR11,69.0,8.085921287536621,557.9285688400269,0.21121289973107735,0.71222470677025,-0.5010118070391726,9.0,72.77329158782959
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,Maxi Renda,MXRF11,89.0,8.73532485961914,777.4439125061035,0.2943139898358036,1.03596320984764,-0.7416492200118363,12.0,104.82389831542969
8,2024-03-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,RBR Rendimento High Grade,RBRR11,7.0,76.50192260742188,535.5134582519531,0.20272729643074286,0.84172010800121,-0.6389928115704672,1.0,76.50192260742188
8,2024-03-01 19:26:01.122581,Deficit,US,RV,ETFs,-,Schwab Dividend Equity,SCHD,7.0,121.64347077724688,851.5042954407281,0.32235074778017264,1.1654586110786,-0.8431078632984275,1.0,121.64347077724688
8,2024-03-01 19:26:01.122581,PO,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,4364.244348,1.0375958079760552,4528.321640467992,1.7038836048619876,1.94243101846433,-0.23854741360234244,15.203329,15.774910437680791
8,2024-03-01 19:26:01.122581,PO,BR,RV,Acoes,FIN,XP Inc,XPBR31,19.0,111.03306579589844,2109.6282501220703,0.7937954220418826,0.84172010800121,-0.04792468595932742,1.0,111.03306579589844
8,2024-03-01 19:26:01.122581,PO,BR,RV,Acoes,BI,Suzano,SUZB3,0.0,54.570159912109375,0.0,0.0,1.42444941354051,-1.42444941354051,34.0,1855.3854370117188
8,2024-03-01 19:26:01.122581,PO,BR,RV,FIIs,HIB,Kinea Renda Imobiliaria,KNRI11,16.0,148.2515411376953,2372.024658203125,0.8925280150866158,1.55394481477146,-0.6614167996848442,12.0,1779.0184936523438
8,2024-03-01 19:26:01.122581,PO,BR,RV,FIIs,LAJ,CSHG Real Estate,HGRE11,20.0,113.16597747802734,2263.319549560547,0.8516252552813984,1.10071091046312,-0.24908565518172165,6.0,678.9958648681641
8,2024-03-01 19:26:01.122581,PO,BR,RV,FIIs,LOG,Bresco Logistica,BRCO11,31.0,107.24107360839844,3324.4732818603516,1.2509083871476416,1.29495401230955,-0.04404562516190835,1.0,107.24107360839844
8,2024-03-01 19:26:01.122581,PO,BR,RV,FIIs,REC,Kinea Rendimentos Imobiliarios,KNCR11,31.0,90.5102310180664,2805.8171615600586,1.0557522719010082,1.23020631169407,-0.17445403979306184,5.0,452.55115509033203
8,2024-03-01 19:26:01.122581,Deficit,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,24582.48526893092,1.1142272249482577,27225.324665998014,10.115125544984611,7.76972407385734,2.3454014711272713,1445.7996122125437,1445.7996122125437
9,2024-04-01 19:26:01.122581,Deficit,BR,RF,Juros Pos,-,Fundo DI Simples,FDI,6133.964670095679,1.1234753109153282,6891.357864879381,2.5349731985399804,3.56112353385128,-1.0261503353112995,143.91350350839048,161.68326809900316
9,2024-04-01 19:26:01.122581,Deficit,BR,RF,Juros Pos,-,Fundo Renda Fixa High Grade Credito Privado,FRFH,2107.72233431092,1.1234753109153282,2367.974004863142,0.871054842146485,2.58990802461911,-1.7188531824726252,232.87860097032092,261.63335863065794
9,2024-04-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2029,IPCA,8720.997601290603,1.039255961268817,9063.348745352312,3.3339360121724297,5.17981604923822,-1.8458800370657906,276.64249205861114,287.502359012173
9,2024-04-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2040,IPCA,9338.06,1.039255961268817,9704.63452168589,3.5698317946125386,3.56112353385128,0.008708260761258746,8.093325727840242,8.411037009148258
9,2024-04-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,3199.499545805345,1.039255961268817,3325.0989760550774,1.2231314861399796,1.94243101846433,-0.7192995323243505,107.60230418031344,111.82633606565129
9,2024-04-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,CDB Inflacao,CDBI,1397.2902252620365,1.039255961268817,1452.1421962262198,0.5341678113485815,1.61869251538694,-1.0845247040383585,158.80371341528112,165.0377058384557
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,UTL,Cemig,CMIG4,224.0,8.118250846862793,1818.4881896972656,0.6689275050185979,0.77697240738573,-0.10804490236713216,2.0,16.236501693725586
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,CNC,JBS,JBSS3,142.0,19.801687240600586,2811.839588165283,1.0343299730404365,1.1654586110786,-0.13112863803816355,1.0,19.801687240600586
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,FIN,Banco do Brasil,BBAS3,128.0,25.93031120300293,3319.079833984375,1.2209173559022803,1.61869251538694,-0.3977751594846597,2.0,51.86062240600586
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,FIN,Itau Unibanco,ITUB3,170.0,26.535173416137695,4510.979480743408,1.6593554285035652,1.94243101846433,-0.2830755899607649,1.0,26.535173416137695
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,IND,Weg,WEGE3,14.0,37.512237548828125,525.1713256835938,0.19318329730550468,0.64747700615477,-0.45429370884926534,1.0,37.512237548828125
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,UTL,Copel,CPLE6,163.0,9.213310241699219,1501.7695693969727,0.5524231484488269,0.97121550923216,-0.41879236078333315,7.0,64.49317169189453
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,SD,Dasa,DASA3,315.0,6.130000114440918,1930.9500360488892,0.7102963864421832,0.77697240738573,-0.06667602094354685,1.0,6.130000114440918
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,FIN,Bradesco,BBDC4,270.0,12.534099578857422,3384.206886291504,1.2448742212016235,1.81293561723337,-0.5680613960317464,7.0,87.73869705200195
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,CNC,Ambev,ABEV3,46.0,12.263251304626465,564.1095600128174,0.20750665452456546,0.71222470677025,-0.5047180522456844,6.0,73.57950782775879
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,SD,Fleury,FLRY3,60.0,13.861776351928711,831.7065811157227,0.3059417220113525,1.03596320984764,-0.7300214878362874,8.0,110.89421081542969
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,PG,Petrobras,PETR4,87.0,30.727031707763672,2673.2517585754395,0.9833506971789254,1.61869251538694,-0.6353418182080146,3.0,92.18109512329102
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,SD,Raia Drogasil,RADL3,33.0,26.696578979492188,880.9871063232422,0.32406947173215767,1.10071091046312,-0.7766414387309624,4.0,106.78631591796875
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,UTL,Taesa,TAEE11,32.0,32.164302825927734,1029.2576904296875,0.3786105308690257,1.23020631169407,-0.8515957808250443,4.0,128.65721130371094
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,MAT,CSN,CSNA3,202.0,14.175548553466797,2863.460807800293,1.0533187428614892,1.1654586110786,-0.11213986821711086,1.0,14.175548553466797
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,CC,SBF,SBFG3,90.0,12.128267288208008,1091.5440559387207,0.4015224548027029,0.97121550923216,-0.5696930544294572,7.0,84.89787101745605
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,COM,Tim,TIMS3,-435.0,1.0705194473266602,-465.67595958709717,-0.17129803732494744,1.03596320984764,-1.2072612471725874,169.0,180.91778659820557
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,Acoes,BI,Suzano,SUZB3,22.0,61.959163665771484,1363.1016006469727,0.5014143935460103,1.42444941354051,-0.9230350199944997,2.0,123.91832733154297
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,HIB,Btg Pactual Terras Agri,BTCR11,89.0,8.717779159545898,775.882345199585,0.28540688045311935,0.84172010800121,-0.5563132275480906,9.0,78.46001243591309
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,HIB,Vinci Offices,VINO11,177.0,6.6503825187683105,1177.117705821991,0.43300056306651324,1.1654586110786,-0.7324580480120868,16.0,106.40612030029297
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,HIB,Kinea Renda Imobiliaria,KNRI11,8.0,149.02784729003906,1192.2227783203125,0.4385569359462894,1.55394481477146,-1.1153878788251705,1.0,149.02784729003906
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,LAJ,CSHG Real Estate,HGRE11,8.0,113.89044189453125,911.12353515625,0.33515510113775226,1.10071091046312,-0.7655558093253678,1.0,113.89044189453125
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,LOG,Bresco Logistica,BRCO11,8.0,107.76814270019531,862.1451416015625,0.31713848998461064,1.29495401230955,-0.9778155223249394,1.0,107.76814270019531
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,LOG,Patria Renda Imobiliaria,PATC11,21.0,35.381988525390625,743.0217590332031,0.27331917482914947,1.1654586110786,-0.8921394362494506,3.0,106.14596557617188
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,LOG,Hedge Logistica,HGBS11,77.0,21.468774795532227,1653.0956592559814,0.6080881697050049,1.42444941354051,-0.816361243835505,5.0,107.34387397766113
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,SHO,Iguatemi,IGTI11,36.0,21.978517532348633,791.2266311645508,0.2910512475625616,0.9064678086166801,-0.6154165610541185,4.0,87.91407012939453
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,Kinea Rendimentos Imobiliarios,KNCR11,8.0,89.83271789550781,718.6617431640625,0.26435838820986957,1.23020631169407,-0.9658479234842005,1.0,89.83271789550781
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,Victoria Fundo de Fundos,VGIR11,78.0,8.320564270019531,649.0040130615234,0.2387349214935378,0.71222470677025,-0.47348978527671215,8.0,66.56451416015625
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,Maxi Renda,MXRF11,101.0,8.965517044067383,905.5172214508057,0.33309282904790233,1.03596320984764,-0.7028703807997376,11.0,98.62068748474121
9,2024-04-01 19:26:01.122581,Deficit,BR,RV,FIIs,REC,RBR Rendimento High Grade,RBRR11,8.0,80.47042846679688,643.763427734375,0.23680718190876213,0.84172010800121,-0.6049129260924478,1.0,80.47042846679688
9,2024-04-01 19:26:01.122581,PO,BR,RF,Inflacao,-,Tesouro IPCA 2040,IPCA,9338.06,1.039255961268817,9704.63452168589,3.5406707204745738,3.56112353385128,-0.020452813376706125,225.27208,234.11535204742583
9,2024-04-01 19:26:01.122581,PO,BR,RF,Inflacao,-,CDB Inflacao,CDBI,0.0,1.039255961268817,0.0,0.0,1.61869251538694,-1.61869251538694,341.37388,354.77483981146577
9,2024-04-01 19:26:01.122581,PO,BR,RV,Acoes,CNC,JBS,JBSS3,142.0,19.801687240600586,2811.839588165283,1.0258807869828548,1.1654586110786,-0.13957782409574526,22.0,435.6371192932129
9,2024-04-01 19:26:01.122581,PO,BR,RV,Acoes,IND,Weg,WEGE3,0.0,37.512237548828125,0.0,0.0,0.64747700615477,-0.64747700615477,48.0,1800.58740234375
9,2024-04-01 19:26:01.122581,PO,BR,RV,Acoes,CNC,Ambev,ABEV3,0.0,12.263251304626465,0.0,0.0,0.71222470677025,-0.71222470677025,162.0,1986.6467113494873
9,2024-04-01 19:26:01.122581,PO,BR,RV,FIIs,LOG,Bresco Logistica,BRCO11,32.0,107.76814270019531,3448.58056640625,1.2581914559880878,1.29495401230955,-0.03676255632146219,1.0,107.76814270019531
9,2024-04-01 19:26:01.122581,PO,BR,RV,FIIs,REC,RBR Rendimento High Grade,RBRR11,28.0,80.47042846679688,2253.1719970703125,0.8220546688690945,0.84172010800121,-0.019665439132115492,1.0,80.47042846679688
9,2024-04-01 19:26:01.122581,Deficit,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,26167.630416311964,1.1234753109153282,29202.960427964685,10.54824712922927,7.76972407385734,2.778523055371931,1585.1451473810434,1585.1451473810434
9,2024-04-01 19:26:01.122581,PO,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,14005.72942799229,1.1234753109153282,15735.091223217223,5.637993145759929,7.76972407385734,-2.1317309280974106,3.987665877502877e-06,3.987665877502877e-06
10,2024-05-01 19:26:01.122581,Deficit,BR,RF,Juros Pos,-,Fundo DI Simples,FDI,6277.878173604069,1.1334742411824745,7115.813199061891,2.5932635297928073,3.56112353385128,-0.9678600040584726,136.63604317476344,154.87343535569082
10,2024-05-01 19:26:01.122581,Deficit,BR,RF,Juros Pos,-,Fundo Renda Fixa High Grade Credito Privado,FRFH,2340.6009352812407,1.1334742411824745,2653.0108690288944,0.9668545447066498,2.58990802461911,-1.6230534799124605,220.97875269460337,250.47372402796526
10,2024-05-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2029,IPCA,8997.640093349213,1.0432051339216386,9386.38433856107,3.420742998849076,5.17981604923822,-1.7590730503891443,266.4372005348971,277.9486554657138
10,2024-05-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2040,IPCA,9346.15332572784,1.0432051339216386,9749.95513181808,3.553241541499906,3.56112353385128,-0.007881992351373768,10.461101661187245,10.913074959426716
10,2024-05-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,3307.101849985658,1.0432051339216386,3449.9856283067875,1.2573014015287531,1.94243101846433,-0.685129616935577,103.57633533893326,108.05136477836442
10,2024-05-01 19:26:01.122581,Deficit,BR,RF,Inflacao,-,CDB Inflacao,CDBI,1556.0939386773177,1.0432051339216386,1623.3251856925212,0.5915992850410318,1.61869251538694,-1.0270932303459084,151.8860605394311,158.44831812586733
10,2024-05-01 19:26:01.122581,Deficit,BR,RV,Acoes,UTL,Cemig,CMIG4,226.0,8.209386825561523,1855.3214225769043,0.6761472296442935,0.77697240738573,-0.10082517774143651,2.0,16.418773651123047
10,2024-05-01 19:26:01.122581,Deficit,BR,RV,Acoes,FIN,Banco do Brasil,BBAS3,130.0,25.115123748779297,3264.9660873413086,1.189873489291254,1.61869251538694,-0.4288190260956861,2.0,50.230247497558594
10,2024-05-01 19:26:01.122581,Deficit,BR,RV,Acoes,FIN,Itau Unibanco,ITUB3,171.0,24.227407455444336,4142.886674880981,1.5098199772093253,1.94243101846433,-0.4326110412550048,2.0,48.45481491088867
