Mes,Data,Estrategia,Geo,Classe,Subclasses,Setor,Ativo,Ticker,Qnt_Total,Cotacao,Total,Pct_Atual,Pct_Ideal,Variacao,Qnt_Aportado,Valor_Aportado
4,2023-11-01 22:50:08.128139,PO,BR,RV,Acoes,SD,Raia Drogasil,RADL3,0.0,25.204193115234375,0.0,0.0,1.10071091046312,-1.10071091046312,17.0,428.4712829589844
4,2023-11-01 22:50:08.128139,PO,BR,RV,FIIs,HIB,Btg Pactual Terras Agri,BTCR11,0.0,7.891907215118408,0.0,0.0,0.84172010800121,-0.84172010800121,229.0,1807.2467522621155
4,2023-11-01 22:50:08.128139,PO,BR,RV,FIIs,REC,Kinea Rendimentos Imobiliarios,KNCR11,27.0,88.07821655273438,2378.111846923828,1.107430829733853,1.23020631169407,-0.12277548196021693,3.0,264.2346496582031
4,2023-11-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,18398.986515970628,1.0654136869106428,19527.750363576968,8.979884830740799,7.76972407385734,1.2101607568834591,1143.2117551278752,1143.2117551278752
5,2023-12-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo DI Simples,FDI,5338.090485549631,1.0752154928302207,5739.597592192558,2.5199379815344,3.56112353385128,-1.0411855523168798,63.21178596988557,67.96629160428894
5,2023-12-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo Renda Fixa High Grade Credito Privado,FRFH,572.4655820645992,1.0752154928302207,615.5238629479271,0.27024228369130915,2.58990802461911,-2.319665740927801,137.3978298939215,147.73227538319566
5,2023-12-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2029,IPCA,7171.24442565682,1.0128655746872437,7263.506606415587,3.1890016473507865,5.17981604923822,-1.9908144018874339,127.194398563308,128.8308275978233
5,2023-12-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,2589.5374626797193,1.0128655746872437,2622.853350311241,1.1515489842763016,1.94243101846433,-0.7908820341880285,50.45132323715156,51.10040850432941
5,2023-12-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,CDB Inflacao,CDBI,373.2614894053314,1.0128655746872437,378.06371297514755,0.16598674287931367,1.61869251538694,-1.4527057725076264,91.34089882870727,92.51605198458797
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Cemig,CMIG4,210.0,6.589883804321289,1383.8755989074707,0.6075827838783102,0.77697240738573,-0.16938962350741982,1.0,6.589883804321289
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,FIN,Itau Unibanco,ITUB3,161.0,22.35860252380371,3599.7350063323975,1.5804433708480194,1.94243101846433,-0.36198764761631064,1.0,22.35860252380371
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,IND,Weg,WEGE3,3.0,33.18162155151367,99.54486465454102,0.04370461191406525,0.64747700615477,-0.6037723942407047,1.0,33.18162155151367
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Copel,CPLE6,127.0,9.060074806213379,1150.6295003890991,0.5051773986121579,0.97121550923216,-0.4660381106200021,3.0,27.180224418640137
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,FIN,Bradesco,BBDC4,245.0,14.06850528717041,3446.7837953567505,1.513291003514201,1.81293561723337,-0.29964461371916884,1.0,14.06850528717041
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,CNC,Ambev,ABEV3,12.0,12.10650634765625,145.278076171875,0.06378352073457931,0.71222470677025,-0.6484411860356707,3.0,36.31951904296875
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,SD,Fleury,FLRY3,16.0,15.487110137939453,247.79376220703125,0.10879245503590568,1.03596320984764,-0.9271707548117343,3.0,46.46133041381836
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,PG,Petrobras,PETR4,69.0,29.534467697143555,2037.8782711029053,0.8947189719504611,1.61869251538694,-0.7239735434364789,1.0,29.534467697143555
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,SD,Raia Drogasil,RADL3,8.0,27.431537628173828,219.45230102539062,0.09634929620174836,1.10071091046312,-1.0043616142613718,2.0,54.863075256347656
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Taesa,TAEE11,8.0,31.740079879760742,253.92063903808594,0.1114824257850327,1.23020631169407,-1.1187238859090374,2.0,63.480159759521484
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,CC,SBF,SBFG3,28.0,10.245809555053711,286.8826675415039,0.1259542186659779,0.97121550923216,-0.8452612905661822,5.0,51.229047775268555
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,COM,Tim,TIMS3,202.0,3.6870362758636475,744.7813277244568,0.3269920452652377,1.03596320984764,-0.7089711645824022,12.0,44.24443531036377
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Acoes,BI,Suzano,SUZB3,4.0,50.89119338989258,203.5647735595703,0.08937396679045807,1.42444941354051,-1.3350754467500519,1.0,50.89119338989258
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,FIIs,HIB,Btg Pactual Terras Agri,BTCR11,24.0,7.969996929168701,191.27992630004883,0.08398037382346556,0.84172010800121,-0.7577397341777444,6.0,47.81998157501221
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,FIIs,HIB,Vinci Offices,VINO11,72.0,6.371746063232422,458.7657165527344,0.20141850281274828,1.1654586110786,-0.9640401082658517,9.0,57.3457145690918
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,FIIs,LOG,Patria Renda Imobiliaria,PATC11,4.0,34.43678665161133,137.7471466064453,0.060477108543940505,1.1654586110786,-1.1049815025346597,2.0,68.87357330322266
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,FIIs,LOG,Hedge Logistica,HGBS11,44.0,19.90835952758789,875.9678192138672,0.3845887351478328,1.42444941354051,-1.0398606783926772,3.0,59.72507858276367
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,FIIs,SHO,Iguatemi,IGTI11,8.0,21.615453720092773,172.9236297607422,0.07592114526140935,0.9064678086166801,-0.8305466633552707,2.0,43.23090744018555
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,FIIs,REC,Victoria Fundo de Fundos,VGIR11,20.0,7.778777599334717,155.57555198669434,0.06830456946715821,0.71222470677025,-0.6439201373030917,5.0,38.893887996673584
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,FIIs,REC,Maxi Renda,MXRF11,25.0,8.779762268066406,219.49405670166016,0.09636762879613081,1.03596320984764,-0.9395955810515091,6.0,52.67857360839844
5,2023-12-01 22:50:08.128139,Deficit,BR,RV,Criptoativos,-,Hashdex Crypto Index,HASH11,63.0,29.25,1842.75,0.8090490040258431,1.61869251538694,-0.8096435113610969,1.0,29.25
5,2023-12-01 22:50:08.128139,PO,BR,RF,Juros Pos,-,Fundo DI Simples,FDI,5100.0,1.0752154928302207,5483.5990134341255,2.4095903132092333,3.56112353385128,-1.1515332206420466,2162.2257,2324.858571635669
5,2023-12-01 22:50:08.128139,PO,BR,RV,FIIs,REC,Kinea Rendimentos Imobiliarios,KNCR11,30.0,87.57069396972656,2627.120819091797,1.1544033146489199,1.23020631169407,-0.07580299704515014,2.0,175.14138793945312
5,2023-12-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,19532.62087759028,1.0752154928302207,20916.509715965596,9.083573437704288,7.76972407385734,1.3138493638469484,1133.634361619653,1133.634361619653
5,2023-12-01 22:50:08.128139,PO,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,13871.787158863828,1.0752154928302207,14915.16046341312,6.482769008162384,7.76972407385734,-1.286955065694956,4.04248780796479e-05,4.04248780796479e-05
6,2024-01-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo DI Simples,FDI,5401.302271519517,1.0847849107164096,5859.251202362639,2.4897207408278916,3.56112353385128,-1.0714027930233883,63.80923750588553,69.21929801070421
6,2024-01-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo Renda Fixa High Grade Credito Privado,FRFH,709.8634119585207,1.0847849107164096,770.0491179622697,0.32721028579109346,2.58990802461911,-2.2626977388280167,131.74564459405354,142.91568730823622
6,2024-01-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2029,IPCA,7298.438824220128,1.0185376219054922,7433.734523643886,3.1587522681842928,5.17981604923822,-2.0210637810539276,127.19599513300663,129.55390639867514
6,2024-01-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,2639.9887859168707,1.0185376219054922,2688.927899864937,1.1425827860367221,1.94243101846433,-0.7998482324276079,50.26861171699517,51.20047223471882
6,2024-01-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,CDB Inflacao,CDBI,464.6023882340387,1.0185376219054922,473.21501164351,0.2010791462371304,1.61869251538694,-1.4176133691498096,87.90659753315796,89.53617680122592
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Cemig,CMIG4,211.0,7.211155414581299,1521.553792476654,0.6465406422388787,0.77697240738573,-0.1304317651468513,1.0,7.211155414581299
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,IND,Weg,WEGE3,4.0,35.893070220947266,143.57228088378906,0.061006922758355224,0.64747700615477,-0.5864700833964148,1.0,35.893070220947266
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Copel,CPLE6,130.0,9.922026634216309,1289.8634624481201,0.5480904819370475,0.97121550923216,-0.4231250272951126,2.0,19.844053268432617
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,FIN,Bradesco,BBDC4,246.0,14.965374946594238,3681.4822368621826,1.5643402826643216,1.81293561723337,-0.24859533456904837,1.0,14.965374946594238
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,CNC,Ambev,ABEV3,15.0,12.776534080505371,191.64801120758057,0.08143532543024053,0.71222470677025,-0.6307893813400094,3.0,38.32960224151611
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,SD,Fleury,FLRY3,19.0,16.50779914855957,313.64818382263184,0.1332757995204785,1.03596320984764,-0.9026874103271614,3.0,49.52339744567871
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,PG,Petrobras,PETR4,70.0,30.628334045410156,2143.983383178711,0.9110242440088536,1.61869251538694,-0.7076682713780864,1.0,30.628334045410156
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,SD,Raia Drogasil,RADL3,10.0,28.820762634277344,288.20762634277344,0.1224655643166547,1.10071091046312,-0.9782453461464654,2.0,57.64152526855469
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Taesa,TAEE11,10.0,33.41153335571289,334.1153335571289,0.1419727277523761,1.23020631169407,-1.088233583941694,2.0,66.82306671142578
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,CC,SBF,SBFG3,33.0,10.985681533813477,362.5274906158447,0.15404565896451125,0.97121550923216,-0.8171698502676488,4.0,43.942726135253906
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Acoes,BI,Suzano,SUZB3,5.0,53.872901916503906,269.36450958251953,0.11445872231593479,1.42444941354051,-1.3099906912245751,1.0,53.872901916503906
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,FIIs,HIB,Btg Pactual Terras Agri,BTCR11,30.0,8.224950790405273,246.7485237121582,0.10484870780196343,0.84172010800121,-0.7368714001992466,5.0,41.12475395202637
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,FIIs,HIB,Vinci Offices,VINO11,81.0,6.39518404006958,518.009907245636,0.22011345229638624,1.1654586110786,-0.9453451587822138,9.0,57.55665636062622
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,FIIs,LOG,Patria Renda Imobiliaria,PATC11,6.0,34.9748649597168,209.84918975830078,0.08916939420117273,1.1654586110786,-1.0762892168774274,1.0,34.9748649597168
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,FIIs,LOG,Hedge Logistica,HGBS11,47.0,20.766939163208008,976.0461406707764,0.41474281209400315,1.42444941354051,-1.0097066014465068,3.0,62.30081748962402
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,FIIs,SHO,Iguatemi,IGTI11,10.0,22.823074340820312,228.23074340820312,0.09698010819690457,0.9064678086166801,-0.8094877004197755,2.0,45.646148681640625
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,FIIs,REC,Victoria Fundo de Fundos,VGIR11,25.0,8.021431922912598,200.53579807281494,0.08521193553521587,0.71222470677025,-0.6270127712350341,4.0,32.08572769165039
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,FIIs,REC,Maxi Renda,MXRF11,31.0,8.75477123260498,271.3979082107544,0.11532275674017076,1.03596320984764,-0.9206404531074691,6.0,52.52862739562988
6,2024-01-01 22:50:08.128139,Deficit,BR,RV,Criptoativos,-,Hashdex Crypto Index,HASH11,64.0,33.04999923706055,2115.199951171875,0.8987935501565859,1.61869251538694,-0.7198989652303541,1.0,33.04999923706055
6,2024-01-01 22:50:08.128139,PO,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,13871.787158863828,1.0847849107164096,15047.905394605135,6.374781894615953,7.76972407385734,-1.3949421792413865,6.8178152,7.39586305301298
6,2024-01-01 22:50:08.128139,PO,BR,RV,Acoes,CC,SBF,SBFG3,0.0,10.985681533813477,0.0,0.0,0.97121550923216,-0.97121550923216,206.0,2263.050395965576
6,2024-01-01 22:50:08.128139,PO,BR,RV,Acoes,COM,Tim,TIMS3,142.0,-7.618906497955322,-1081.8847227096558,-0.4583215378841827,1.03596320984764,-1.4942847477318226,1.0,-7.618906497955322
6,2024-01-01 22:50:08.128139,PO,BR,RV,FIIs,HIB,Btg Pactual Terras Agri,BTCR11,229.0,8.224950790405273,1883.5137310028076,0.7979176447349209,0.84172010800121,-0.043802463266289116,15.0,123.3742618560791
6,2024-01-01 22:50:08.128139,PO,BR,RV,FIIs,LAJ,CSHG Real Estate,HGRE11,1.0,113.79838562011719,113.79838562011719,0.04820869544725652,1.10071091046312,-1.0525022150158636,1.0,113.79838562011719
6,2024-01-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,20657.968935984518,1.0847849107164096,22314.04045314849,9.382045689067462,7.76972407385734,1.6123216152101225,1125.3480583942364,1125.3480583942364
6,2024-01-01 22:50:08.128139,PO,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,13878.604974066999,1.0847849107164096,15055.301257661318,6.31107560306212,7.76972407385734,-1.4586484707952199,3.1700437830295414e-09,3.1700437830295414e-09
7,2024-02-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo DI Simples,FDI,5465.1115090254025,1.0953073243503588,5985.976664226965,2.520814752739795,3.56112353385128,-1.0403087811114848,61.977711032695645,67.88464084058158
7,2024-02-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo Renda Fixa High Grade Credito Privado,FRFH,841.6090565525742,1.0953073243503588,921.8205638816298,0.3881971158856529,2.58990802461911,-2.201710908733457,128.17487798265572,140.39088265211635
7,2024-02-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2029,IPCA,7425.634819353134,1.0228154799174953,7595.054241448739,3.1984295719227354,5.17981604923822,-1.981386477315485,125.3708456436517,128.23124165467385
7,2024-02-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,2690.257397633866,1.0228154799174953,2751.6369112624743,1.1587694555420684,1.94243101846433,-0.7836615629222616,49.516757324906514,50.64650590723241
7,2024-02-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,CDB Inflacao,CDBI,552.5089857671967,1.0228154799174953,565.1147434362039,0.23798114529213835,1.61869251538694,-1.3807113700948017,86.07288451328718,88.03667868134097
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Cemig,CMIG4,212.0,7.2362823486328125,1534.0918579101562,0.6460368298106842,0.77697240738573,-0.13093557757504581,1.0,7.2362823486328125
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,IND,Weg,WEGE3,5.0,31.448978424072266,157.24489212036133,0.06621897579702209,0.64747700615477,-0.5812580303577479,1.0,31.448978424072266
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Copel,CPLE6,132.0,9.701750755310059,1280.6310997009277,0.5392994243087954,0.97121550923216,-0.43191608492336464,2.0,19.403501510620117
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,FIN,Bradesco,BBDC4,247.0,13.45693588256836,3323.8631629943848,1.399745399516464,1.81293561723337,-0.413190217716906,2.0,26.91387176513672
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,CNC,Ambev,ABEV3,18.0,12.171672821044922,219.0901107788086,0.09226323696367757,0.71222470677025,-0.6199614698065724,3.0,36.515018463134766
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,SD,Fleury,FLRY3,22.0,14.888131141662598,327.53888511657715,0.13793318952145295,1.03596320984764,-0.898030020326187,3.0,44.66439342498779
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,PG,Petrobras,PETR4,71.0,33.52338409423828,2380.160270690918,1.002333196535715,1.61869251538694,-0.6163593188512251,1.0,33.52338409423828
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,SD,Raia Drogasil,RADL3,12.0,24.801542282104492,297.6185073852539,0.12533311875214814,1.10071091046312,-0.9753777917109719,2.0,49.603084564208984
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Taesa,TAEE11,12.0,32.270599365234375,387.2471923828125,0.1630775544698392,1.23020631169407,-1.0671287572242307,2.0,64.54119873046875
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,CC,SBF,SBFG3,37.0,12.371768951416016,457.7554512023926,0.19276999548528487,0.97121550923216,-0.7784455137468752,4.0,49.48707580566406
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Acoes,BI,Suzano,SUZB3,6.0,49.989559173583984,299.9373550415039,0.1263096319778284,1.42444941354051,-1.2981397815626816,1.0,49.989559173583984
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,FIIs,HIB,Btg Pactual Terras Agri,BTCR11,35.0,8.36160659790039,292.6562309265137,0.12324340467439017,0.84172010800121,-0.7184767033268198,5.0,41.80803298950195
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,FIIs,HIB,Vinci Offices,VINO11,90.0,6.460975170135498,581.4877653121948,0.24487615297544332,1.1654586110786,-0.9205824581031568,9.0,58.14877653121948
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,FIIs,LOG,Patria Renda Imobiliaria,PATC11,7.0,35.996910095214844,251.9783706665039,0.10611314239553399,1.1654586110786,-1.0593454686830661,1.0,35.996910095214844
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,FIIs,LOG,Hedge Logistica,HGBS11,50.0,20.74424171447754,1037.212085723877,0.4367907985739561,1.42444941354051,-0.9876586149665538,3.0,62.23272514343262
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,FIIs,SHO,Iguatemi,IGTI11,12.0,22.355003356933594,268.2600402832031,0.1129696798114397,0.9064678086166801,-0.7934981288052404,2.0,44.71000671386719
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,FIIs,REC,Victoria Fundo de Fundos,VGIR11,29.0,7.987370491027832,231.63374423980713,0.09754561243139569,0.71222470677025,-0.6146790943388543,4.0,31.949481964111328
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,FIIs,REC,Maxi Renda,MXRF11,37.0,8.997346878051758,332.90183448791504,0.14019163499356052,1.03596320984764,-0.8957715748540793,6.0,53.98408126831055
7,2024-02-01 22:50:08.128139,Deficit,BR,RV,Criptoativos,-,Hashdex Crypto Index,HASH11,65.0,33.29999923706055,2164.4999504089355,0.9115143130949762,1.61869251538694,-0.7071782022919638,1.0,33.29999923706055
7,2024-02-01 22:50:08.128139,PO,BR,RF,Inflacao,-,Tesouro IPCA 2029,IPCA,6697.88,1.0228154799174953,6850.695346629794,2.877822412301172,5.17981604923822,-2.3019936369370484,2444.2336,2499.999962614467
7,2024-02-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,21796.799619469246,1.0953073243503588,23765.65536527076,9.903925283154285,7.76972407385734,2.134201209296945,1138.8306834847276,1138.8306834847276
7,2024-02-01 22:50:08.128139,PO,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,13878.605011452531,1.0953073243503588,15201.337717246439,6.319373049642284,7.76972407385734,-1.4503510242150561,3.738553277798928e-05,3.738553277798928e-05
8,2024-03-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo DI Simples,FDI,5527.089220058098,1.1040697829451618,6102.292195508088,2.496116443779719,3.56112353385128,-1.065007090071561,63.76371664031234,70.39959279084644
8,2024-03-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo Renda Fixa High Grade Credito Privado,FRFH,969.78393453523,1.1040697829451618,1070.7091381060163,0.4379689796071967,2.58990802461911,-2.1519390450119134,126.11350691679506,139.2381122080791
8,2024-03-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2029,IPCA,7551.0056649967855,1.0313048484008105,7787.388752613171,3.18539796141055,5.17981604923822,-1.9944180878276705,126.89039964839101,130.86268437290215
8,2024-03-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,2739.774154958772,1.0313048484008105,2825.542369532215,1.1557759846992115,1.94243101846433,-0.7866550337651186,49.98538992827144,51.550174982231376
8,2024-03-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,CDB Inflacao,CDBI,638.5818702804838,1.0313048484008105,658.5725789211205,0.26938628813570825,1.61869251538694,-1.3493062272512317,84.65149371288533,87.30149589046937
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Cemig,CMIG4,213.0,7.518950939178467,1601.5365500450134,0.6551016552147827,0.77697240738573,-0.12187075217094734,1.0,7.518950939178467
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,IND,Weg,WEGE3,6.0,35.97704315185547,215.8622589111328,0.08829753095994625,0.64747700615477,-0.5591794751948238,1.0,35.97704315185547
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Copel,CPLE6,134.0,9.787945747375488,1311.5847301483154,0.5364981071774141,0.97121550923216,-0.43471740205474596,2.0,19.575891494750977
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,FIN,Bradesco,BBDC4,249.0,12.069208145141602,3005.232828140259,1.2292775959219615,1.81293561723337,-0.5836580213114084,3.0,36.207624435424805
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,CNC,Ambev,ABEV3,21.0,11.706396102905273,245.83431816101074,0.10055747321617431,0.71222470677025,-0.6116672335540756,3.0,35.11918830871582
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,SD,Fleury,FLRY3,25.0,14.558706283569336,363.9676570892334,0.1488794087135268,1.03596320984764,-0.8870838011341131,3.0,43.67611885070801
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,PG,Petrobras,PETR4,72.0,33.01346206665039,2376.969268798828,0.9722890822198331,1.61869251538694,-0.6464034331671069,1.0,33.01346206665039
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,SD,Raia Drogasil,RADL3,14.0,26.115140914916992,365.6119728088379,0.14955200900452756,1.10071091046312,-0.9511589014585925,2.0,52.230281829833984
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,UTL,Taesa,TAEE11,14.0,31.358203887939453,439.01485443115234,0.17957714283426213,1.23020631169407,-1.050629168859808,2.0,62.716407775878906
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,CC,SBF,SBFG3,41.0,11.528878211975098,472.684006690979,0.19334936512570533,0.97121550923216,-0.7778661441064547,4.0,46.11551284790039
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,Acoes,BI,Suzano,SUZB3,7.0,54.570159912109375,381.9911193847656,0.1562518286449811,1.42444941354051,-1.2681975848955287,1.0,54.570159912109375
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,FIIs,HIB,Btg Pactual Terras Agri,BTCR11,40.0,8.58883285522461,343.5533142089844,0.1405290093357559,0.84172010800121,-0.7011910986654541,5.0,42.94416427612305
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,FIIs,HIB,Vinci Offices,VINO11,99.0,6.3122992515563965,624.9176259040833,0.2556198739836134,1.1654586110786,-0.9098387370949866,9.0,56.81069326400757
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,FIIs,LOG,Patria Renda Imobiliaria,PATC11,8.0,35.646873474121094,285.17498779296875,0.11664960535791612,1.1654586110786,-1.048809005720684,1.0,35.646873474121094
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,FIIs,LOG,Hedge Logistica,HGBS11,53.0,20.84410285949707,1104.7374515533447,0.45188811524158845,1.42444941354051,-0.9725612982989215,3.0,62.53230857849121
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,FIIs,SHO,Iguatemi,IGTI11,14.0,22.176523208618164,310.4713249206543,0.12699696353887815,0.9064678086166801,-0.779470845077802,2.0,44.35304641723633
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,FIIs,REC,Victoria Fundo de Fundos,VGIR11,33.0,8.085922241210938,266.83543395996094,0.10914788953908802,0.71222470677025,-0.6030768172311619,4.0,32.34368896484375
8,2024-03-01 22:50:08.128139,Deficit,BR,RV,FIIs,REC,Maxi Renda,MXRF11,43.0,8.73532485961914,375.61896896362305,0.1536453278516956,1.03596320984764,-0.8823178819959443,6.0,52.411949157714844
8,2024-03-01 22:50:08.128139,PO,BR,RF,Inflacao,-,Tesouro IPCA 2050,IPCA,2400.0,1.0313048484008105,2475.131636161945,1.0109164585383659,1.94243101846433,-0.9315145599259642,722.72992,745.3548705803299
8,2024-03-01 22:50:08.128139,PO,BR,RV,FIIs,REC,Victoria Fundo de Fundos,VGIR11,0.0,8.085922241210938,0.0,0.0,0.71222470677025,-0.71222470677025,217.0,1754.6451263427734
8,2024-03-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,22955.59175287401,1.1040697829451618,25223.97995817136,10.213317943936488,7.76972407385734,2.443593870079148,1158.7921334047635,1158.7921334047635
8,2024-03-01 22:50:08.128139,PO,BR,RF,Juros Pos,-,Tesouro SELIC,SELIC,13878.605014529428,1.1040697829451618,15322.948425652929,6.195085819827799,7.76972407385734,-1.5746382540295407,3.0768965189054143e-06,3.0768965189054143e-06
9,2024-04-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo DI Simples,FDI,5590.85293669841,1.1132335621436067,6223.925130141815,2.49702993370506,3.56112353385128,-1.06409360014622,63.81101489588933,71.03656341654963
9,2024-04-01 22:50:08.128139,Deficit,BR,RF,Juros Pos,-,Fundo Renda Fixa High Grade Credito Privado,FRFH,1095.897441452025,1.1132335621436067,1219.9898124917024,0.4894581822415964,2.58990802461911,-2.1004498423775138,123.37516889122027,137.34537874484224
9,2024-04-01 22:50:08.128139,Deficit,BR,RF,Inflacao,-,Tesouro IPCA 2029,IPCA,7677.896064645177,1.0329549361582517,7930.920639285251,3.1818741106359196,5.17981604923822,-1.9979419386023007,128.1781432194122,132.40224574609118
